I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
114,150,36,-132,39,93,-215,-155,-301,-328,-310,-208
114,147,33,-130,41,90,-215,-155,-302,-329,-311,-207
114,145,31,-129,42,88,-213,-153,-300,-328,-310,-206
114,147,33,-130,41,90,-212,-153,-300,-328,-311,-207
114,149,35,-131,40,92,-209,-151,-298,-327,-309,-207
115,153,38,-134,39,96,-210,-151,-299,-328,-310,-209
115,156,41,-135,37,99,-211,-151,-299,-329,-310,-209
115,155,40,-135,38,98,-211,-151,-301,-329,-311,-209
114,154,40,-134,37,97,-212,-152,-302,-330,-311,-209
113,151,38,-132,38,95,-213,-153,-304,-331,-312,-209
112,148,36,-130,38,92,-213,-153,-304,-332,-313,-209
112,145,33,-128,40,89,-212,-154,-304,-333,-313,-208
111,145,34,-128,39,90,-212,-154,-303,-334,-313,-208
112,147,35,-129,39,91,-211,-153,-303,-334,-313,-209
112,149,37,-130,38,93,-210,-151,-301,-332,-312,-209
113,152,39,-132,37,96,-209,-150,-300,-332,-311,-209
113,155,42,-134,36,99,-209,-151,-300,-332,-311,-210
113,155,42,-134,36,99,-209,-151,-300,-331,-311,-209
113,154,41,-133,36,98,-211,-152,-302,-333,-311,-209
112,151,39,-131,37,95,-212,-152,-302,-333,-312,-208
111,148,37,-129,37,93,-213,-153,-303,-334,-314,-208
110,147,37,-128,37,92,-212,-152,-303,-334,-312,-207
115,151,36,-133,40,94,-210,-150,-300,-333,-311,-205
128,164,36,-146,46,100,-205,-146,-295,-330,-308,-202
139,177,38,-158,51,108,-202,-142,-291,-325,-304,-199
134,175,41,-154,47,108,-203,-143,-293,-326,-304,-201
117,159,42,-138,38,101,-208,-149,-298,-331,-310,-207
108,151,43,-129,33,97,-211,-152,-301,-334,-313,-210
116,158,42,-137,37,100,-210,-150,-299,-332,-310,-206
129,168,39,-148,45,104,-207,-146,-295,-329,-306,-201
129,167,38,-148,46,103,-206,-145,-295,-328,-306,-200
115,152,37,-133,39,95,-212,-151,-301,-334,-311,-205
104,141,37,-122,34,89,-215,-154,-303,-337,-314,-208
103,143,40,-123,32,92,-214,-154,-302,-337,-314,-209
107,148,41,-127,33,95,-212,-153,-301,-336,-313,-208
109,151,42,-130,34,97,-211,-151,-299,-334,-311,-208
110,154,44,-132,33,99,-212,-152,-299,-334,-311,-209
111,156,45,-133,33,101,-212,-151,-299,-333,-311,-208
111,155,44,-133,34,100,-212,-151,-299,-333,-310,-206
110,153,43,-131,34,98,-213,-152,-300,-334,-311,-205
110,151,41,-130,35,96,-214,-154,-301,-336,-312,-206
111,150,39,-130,36,95,-215,-154,-301,-337,-312,-206
111,149,38,-130,37,94,-213,-153,-300,-336,-311,-204
111,151,40,-131,36,96,-212,-152,-299,-336,-310,-204
112,154,42,-133,35,98,-210,-151,-298,-334,-310,-204
113,158,45,-135,34,102,-210,-150,-297,-334,-309,-205
115,161,46,-138,35,104,-212,-150,-297,-334,-309,-205
116,162,46,-139,35,104,-213,-150,-297,-334,-308,-205
115,160,45,-137,35,103,-214,-151,-299,-335,-309,-204
114,157,43,-135,36,100,-215,-153,-301,-337,-310,-204
113,154,41,-133,36,98,-215,-154,-301,-338,-310,-204
113,152,39,-132,37,96,-214,-153,-301,-338,-310,-203
113,151,38,-132,38,95,-213,-153,-301,-338,-310,-204
113,153,40,-133,37,97,-211,-151,-300,-337,-309,-203
114,156,42,-135,36,99,-212,-152,-300,-337,-309,-204
115,159,44,-137,36,102,-211,-151,-299,-336,-308,-204
115,162,47,-138,34,105,-212,-150,-298,-335,-307,-204
115,162,47,-138,34,105,-214,-151,-299,-334,-308,-204
114,160,46,-137,34,103,-214,-151,-300,-335,-308,-203
114,157,43,-135,36,100,-214,-152,-301,-337,-308,-203
114,154,40,-134,37,97,-214,-154,-302,-338,-309,-203
113,151,38,-132,38,95,-214,-154,-303,-339,-309,-203
113,150,37,-131,38,94,-213,-153,-301,-339,-308,-202
113,153,40,-133,37,97,-212,-152,-301,-338,-308,-202
114,156,42,-135,36,99,-212,-152,-301,-338,-309,-204
114,158,44,-136,35,101,-211,-150,-300,-336,-307,-203
115,160,45,-137,35,103,-211,-150,-300,-336,-307,-204
114,160,46,-137,34,103,-211,-151,-300,-335,-307,-204
114,159,45,-136,35,102,-213,-152,-302,-336,-309,-205
114,156,42,-135,36,99,-214,-154,-304,-338,-310,-205
114,153,39,-133,38,96,-215,-155,-305,-340,-311,-205
113,150,37,-131,38,94,-214,-155,-304,-339,-310,-203
113,150,37,-131,38,94,-214,-155,-304,-340,-311,-204
113,151,38,-132,38,95,-213,-154,-304,-340,-311,-205
114,154,40,-134,37,97,-212,-153,-303,-339,-310,-205
114,157,43,-135,36,100,-211,-152,-303,-338,-309,-206
115,159,44,-137,36,102,-211,-152,-303,-338,-309,-206
115,159,44,-137,36,102,-212,-152,-304,-339,-309,-206
115,157,42,-136,37,100,-213,-154,-305,-339,-310,-206
114,154,40,-134,37,97,-214,-155,-307,-341,-312,-206
113,150,37,-131,38,94,-214,-155,-307,-341,-312,-206
113,148,35,-130,39,92,-215,-156,-309,-343,-313,-206
112,147,35,-129,39,91,-214,-155,-308,-343,-313,-206
112,147,35,-129,39,91,-212,-154,-307,-342,-312,-206
113,150,37,-131,38,94,-212,-154,-306,-341,-311,-206
114,153,39,-133,38,96,-212,-154,-307,-341,-312,-207
114,156,42,-135,36,99,-211,-153,-306,-340,-312,-207
114,156,42,-135,36,99,-212,-154,-308,-341,-312,-208
114,154,40,-134,37,97,-214,-155,-309,-341,-313,-208
113,151,38,-132,38,95,-215,-156,-310,-343,-314,-208
112,147,35,-129,39,91,-215,-157,-311,-343,-314,-208
111,145,34,-128,39,90,-214,-157,-312,-344,-315,-208
111,144,33,-127,39,89,-214,-157,-312,-345,-315,-208
111,145,34,-128,39,90,-213,-156,-311,-344,-314,-208
111,147,36,-129,38,92,-211,-155,-310,-343,-313,-208
112,150,38,-131,37,94,-210,-154,-309,-341,-312,-208
113,152,39,-132,37,96,-210,-154,-309,-341,-312,-208
113,153,40,-133,37,97,-211,-154,-310,-342,-313,-209
113,152,39,-132,37,96,-213,-156,-312,-344,-315,-210
112,149,37,-130,38,93,-215,-157,-313,-346,-316,-210
111,146,35,-128,38,91,-214,-157,-314,-347,-316,-209
110,142,32,-126,39,87,-214,-158,-316,-348,-316,-209
110,142,32,-126,39,87,-213,-158,-315,-347,-316,-209
111,144,33,-127,39,89,-213,-158,-314,-347,-316,-209
111,146,35,-128,38,91,-211,-155,-312,-345,-315,-209
112,149,37,-130,38,93,-211,-155,-313,-346,-315,-210
112,151,39,-131,37,95,-210,-154,-311,-345,-314,-209
112,151,39,-131,37,95,-211,-154,-312,-345,-315,-209
112,150,38,-131,37,94,-212,-155,-314,-347,-316,-210
111,147,36,-129,38,92,-213,-157,-316,-348,-317,-210
111,144,33,-127,39,89,-215,-158,-317,-349,-318,-211
110,141,31,-125,40,86,-215,-157,-316,-348,-317,-209
110,140,30,-125,40,85,-214,-156,-316,-349,-317,-210
110,141,31,-125,40,86,-212,-155,-315,-348,-317,-210
110,143,33,-126,39,88,-210,-154,-314,-347,-316,-210
111,147,36,-129,38,92,-210,-154,-314,-347,-316,-211
111,150,39,-130,36,95,-210,-155,-314,-347,-316,-211
111,151,40,-131,36,96,-211,-155,-313,-346,-316,-211
111,149,38,-130,37,94,-212,-156,-315,-347,-317,-211
111,146,35,-128,38,91,-214,-157,-317,-349,-318,-211
110,143,33,-126,39,88,-214,-158,-318,-351,-320,-212
110,140,30,-125,40,85,-214,-158,-319,-352,-320,-211
110,139,29,-124,41,84,-214,-158,-319,-352,-320,-211
110,140,30,-125,40,85,-212,-157,-318,-350,-318,-211
110,143,33,-126,39,88,-211,-156,-316,-349,-318,-211
111,146,35,-128,38,91,-210,-155,-315,-349,-317,-212
111,148,37,-129,37,93,-210,-155,-314,-348,-317,-212
111,148,37,-129,37,93,-209,-155,-314,-347,-316,-211
110,147,37,-128,37,92,-211,-155,-315,-347,-316,-211
110,144,34,-127,38,89,-212,-157,-317,-349,-318,-211
109,141,32,-125,39,87,-213,-158,-318,-350,-319,-211
108,138,30,-123,39,84,-213,-158,-319,-351,-320,-211
109,138,29,-123,40,84,-213,-158,-319,-352,-320,-211
109,138,29,-123,40,84,-211,-157,-317,-351,-319,-211
109,141,32,-125,39,87,-210,-155,-315,-350,-318,-212
111,145,34,-128,39,90,-209,-155,-314,-349,-318,-212
112,148,36,-130,38,92,-209,-154,-314,-348,-318,-212
112,147,35,-129,39,91,-210,-155,-315,-347,-317,-211
111,145,34,-128,39,90,-211,-156,-316,-349,-318,-212
110,143,33,-126,39,88,-213,-157,-317,-350,-319,-212
110,140,30,-125,40,85,-213,-158,-319,-351,-320,-212
109,137,28,-123,41,83,-213,-159,-319,-352,-320,-212
109,137,28,-123,41,83,-212,-158,-319,-353,-321,-212
109,138,29,-123,40,84,-211,-157,-317,-351,-320,-211
111,141,30,-126,41,86,-211,-156,-317,-351,-319,-212
112,144,32,-128,40,88,-210,-155,-316,-349,-317,-212
113,147,34,-130,40,91,-210,-155,-315,-349,-318,-212
112,146,34,-129,39,90,-212,-156,-316,-349,-318,-213
111,144,33,-127,39,89,-213,-157,-317,-350,-318,-213
111,142,31,-126,40,87,-214,-158,-318,-351,-320,-213
110,139,29,-124,41,84,-214,-159,-319,-352,-321,-212
109,136,27,-122,41,82,-212,-158,-319,-352,-320,-211
109,136,27,-122,41,82,-211,-158,-319,-352,-320,-211
"
		110","
		137","
		27","
		-123","
		42","
		82","
		-211","
		-157","
		-319","
		-351","
		-320","
		-212"
110,140,30,-125,40,85,-209,-156,-318,-350,-319,-212
111,143,32,-127,40,88,-208,-155,-316,-349,-318,-212
112,145,33,-128,40,89,-209,-154,-315,-348,-318,-213
112,145,33,-128,40,89,-209,-155,-316,-348,-318,-213
112,144,32,-128,40,88,-212,-157,-317,-349,-319,-214
111,141,30,-126,41,86,-213,-158,-319,-351,-320,-214
110,138,28,-124,41,83,-213,-158,-319,-351,-320,-212
109,136,27,-122,41,82,-212,-158,-320,-352,-321,-212
109,134,25,-121,42,80,-211,-158,-319,-352,-321,-212
110,136,26,-123,42,81,-211,-157,-319,-351,-320,-213
111,139,28,-125,42,84,-210,-156,-317,-350,-319,-212
112,142,30,-127,41,86,-209,-155,-316,-349,-317,-212
112,145,33,-128,40,89,-209,-155,-315,-349,-317,-213
112,146,34,-129,39,90,-211,-157,-317,-350,-318,-214
112,144,32,-128,40,88,-211,-157,-318,-350,-318,-213
111,141,30,-126,41,86,-212,-158,-319,-351,-320,-213
110,138,28,-124,41,83,-212,-159,-319,-352,-320,-213
109,136,27,-122,41,82,-212,-160,-320,-353,-321,-212
110,134,24,-122,43,79,-212,-159,-320,-353,-321,-212
111,135,24,-123,44,80,-211,-158,-320,-352,-321,-212
111,138,27,-124,42,83,-210,-157,-319,-351,-320,-213
111,141,30,-126,41,86,-209,-157,-317,-350,-319,-214
111,143,32,-127,40,88,-208,-155,-315,-348,-318,-212
112,145,33,-128,40,89,-209,-156,-317,-349,-318,-212
111,143,32,-127,40,88,-210,-157,-317,-349,-318,-213
111,141,30,-126,41,86,-212,-159,-319,-351,-321,-214
110,138,28,-124,41,83,-212,-159,-320,-352,-321,-213
110,135,25,-122,43,80,-212,-159,-321,-352,-320,-212
110,134,24,-122,43,79,-211,-159,-320,-353,-320,-212
110,136,26,-123,42,81,-211,-158,-319,-353,-321,-213
111,139,28,-125,42,84,-210,-157,-318,-351,-319,-212
111,142,31,-126,40,87,-209,-156,-317,-350,-318,-212
112,144,32,-128,40,88,-209,-156,-317,-350,-318,-212
113,144,31,-128,41,88,-210,-155,-316,-349,-318,-212
113,143,30,-128,42,87,-212,-157,-318,-350,-319,-213
112,141,29,-126,42,85,-213,-159,-319,-352,-320,-213
110,138,28,-124,41,83,-212,-159,-319,-352,-320,-212
110,135,25,-122,43,80,-212,-159,-320,-352,-320,-212
110,134,24,-122,43,79,-212,-159,-320,-352,-320,-211
111,136,25,-123,43,81,-211,-158,-319,-352,-320,-212
112,139,27,-125,43,83,-209,-157,-318,-350,-319,-212
113,142,29,-127,42,86,-209,-156,-317,-350,-319,-213
113,144,31,-128,41,88,-208,-155,-316,-349,-317,-213
113,145,32,-129,41,89,-209,-156,-317,-350,-319,-214
113,143,30,-128,42,87,-211,-157,-318,-350,-320,-214
112,140,28,-126,42,84,-212,-158,-319,-352,-320,-214
111,137,26,-124,43,82,-212,-158,-319,-352,-320,-213
110,135,25,-122,43,80,-212,-158,-320,-353,-321,-213
110,134,24,-122,43,79,-212,-158,-321,-354,-321,-213
110,135,25,-122,43,80,-210,-157,-319,-352,-320,-212
112,138,26,-125,43,82,-210,-157,-318,-351,-320,-213
113,141,28,-127,43,85,-210,-156,-317,-351,-319,-213
113,143,30,-128,42,87,-209,-157,-317,-350,-319,-213
113,143,30,-128,42,87,-208,-157,-316,-349,-319,-213
113,142,29,-127,42,86,-210,-157,-318,-350,-319,-213
113,140,27,-126,43,84,-211,-158,-319,-352,-320,-212
112,137,25,-124,44,81,-212,-159,-320,-353,-321,-212
111,134,23,-122,44,79,-211,-158,-320,-353,-320,-211
111,134,23,-122,44,79,-211,-158,-320,-353,-320,-212
111,135,24,-123,44,80,-211,-157,-320,-353,-320,-212
112,138,26,-125,43,82,-210,-156,-319,-351,-319,-213
113,140,27,-126,43,84,-209,-155,-317,-350,-319,-213
113,143,30,-128,42,87,-208,-155,-316,-349,-319,-213
114,144,30,-129,42,87,-209,-156,-317,-350,-319,-214
113,142,29,-127,42,86,-210,-156,-318,-350,-320,-214
113,140,27,-126,43,84,-211,-157,-319,-351,-321,-214
112,137,25,-124,44,81,-212,-159,-321,-352,-321,-214
112,135,23,-123,45,79,-212,-159,-321,-353,-321,-213
112,133,21,-122,46,77,-211,-158,-319,-352,-320,-211
113,135,22,-124,46,79,-210,-157,-318,-352,-320,-211
113,138,25,-125,44,82,-209,-156,-317,-350,-319,-211
114,141,27,-127,44,84,-209,-155,-317,-350,-319,-213
114,143,29,-128,43,86,-208,-154,-315,-349,-318,-212
114,144,30,-129,42,87,-209,-156,-317,-350,-319,-214
114,142,28,-128,43,85,-210,-157,-318,-351,-320,-214
113,139,26,-126,44,83,-211,-159,-320,-352,-320,-214
112,136,24,-124,44,80,-211,-159,-320,-352,-320,-213
111,133,22,-122,45,78,-211,-159,-321,-353,-320,-212
111,132,21,-121,45,77,-210,-159,-320,-353,-321,-212
112,134,22,-123,45,78,-209,-158,-320,-352,-320,-213
113,137,24,-125,45,81,-208,-156,-318,-351,-319,-212
114,140,26,-127,44,83,-207,-154,-316,-350,-317,-212
115,143,28,-129,44,86,-208,-155,-316,-350,-319,-213
115,143,28,-129,44,86,-209,-156,-317,-350,-319,-214
114,142,28,-128,43,85,-209,-156,-317,-350,-319,-213
113,140,27,-126,43,84,-211,-157,-319,-351,-320,-212
112,137,25,-124,44,81,-212,-159,-321,-353,-321,-213
111,134,23,-122,44,79,-211,-158,-321,-353,-320,-212
111,134,23,-122,44,79,-210,-158,-320,-352,-320,-212
112,134,22,-123,45,78,-210,-157,-319,-352,-319,-212
113,137,24,-125,45,81,-209,-156,-318,-351,-318,-212
114,140,26,-127,44,83,-208,-155,-316,-350,-317,-212
114,142,28,-128,43,85,-207,-154,-315,-349,-317,-212
114,143,29,-128,43,86,-208,-154,-315,-349,-317,-212
114,142,28,-128,43,85,-210,-156,-317,-351,-319,-213
113,140,27,-126,43,84,-211,-157,-319,-352,-320,-213
112,137,25,-124,44,81,-212,-159,-321,-353,-321,-213
111,134,23,-122,44,79,-211,-158,-320,-353,-320,-211
111,133,22,-122,45,78,-211,-158,-320,-353,-321,-211
112,134,22,-123,45,78,-210,-158,-320,-352,-320,-211
113,137,24,-125,45,81,-209,-157,-318,-351,-318,-212
113,140,27,-126,43,84,-208,-155,-317,-351,-318,-212
113,142,29,-127,42,86,-208,-155,-316,-350,-317,-213
114,143,29,-128,43,86,-208,-155,-315,-349,-316,-213
114,142,28,-128,43,85,-209,-157,-317,-350,-318,-213
112,140,28,-126,42,84,-211,-158,-318,-352,-319,-213
111,137,26,-124,43,82,-211,-158,-319,-352,-319,-212
111,134,23,-122,44,79,-212,-158,-320,-353,-320,-212
111,133,22,-122,45,78,-212,-158,-321,-353,-320,-211
111,135,24,-123,44,80,-212,-158,-320,-353,-320,-212
112,137,25,-124,44,81,-209,-157,-319,-352,-319,-212
113,140,27,-126,43,84,-207,-156,-317,-351,-317,-212
114,143,29,-128,43,86,-207,-155,-316,-350,-316,-212
113,143,30,-128,42,87,-208,-155,-316,-350,-317,-212
112,142,30,-127,41,86,-209,-156,-317,-350,-318,-213
111,139,28,-125,42,84,-210,-157,-318,-351,-319,-213
111,137,26,-124,43,82,-212,-158,-319,-352,-320,-213
111,134,23,-122,44,79,-212,-158,-320,-353,-320,-212
111,132,21,-121,45,77,-212,-159,-321,-354,-320,-212
111,133,22,-122,45,78,-210,-157,-319,-353,-319,-212
112,136,24,-124,44,80,-209,-156,-317,-351,-317,-211
113,139,26,-126,44,83,-209,-156,-316,-351,-317,-212
114,142,28,-128,43,85,-208,-155,-315,-350,-316,-212
113,142,29,-127,42,86,-208,-155,-316,-349,-317,-213
112,141,29,-126,42,85,-209,-156,-316,-350,-318,-212
112,138,26,-125,43,82,-211,-157,-318,-351,-319,-212
111,136,25,-123,43,81,-211,-158,-320,-352,-320,-212
111,134,23,-122,44,79,-211,-158,-320,-353,-320,-212
111,132,21,-121,45,77,-211,-158,-320,-354,-320,-212
111,133,22,-122,45,78,-209,-156,-319,-352,-319,-212
112,136,24,-124,44,80,-208,-155,-317,-351,-318,-212
113,139,26,-126,44,83,-208,-155,-317,-351,-318,-213
114,141,27,-127,44,84,-208,-155,-316,-350,-317,-213
114,142,28,-128,43,85,-208,-155,-316,-350,-317,-213
114,141,27,-127,44,84,-210,-157,-317,-351,-318,-214
113,138,25,-125,44,82,-210,-157,-318,-351,-318,-213
112,136,24,-124,44,80,-211,-157,-320,-352,-320,-213
111,133,22,-122,45,78,-211,-157,-320,-352,-320,-212
110,131,21,-120,45,76,-210,-156,-319,-352,-318,-211
111,133,22,-122,45,78,-208,-156,-318,-351,-318,-211
112,136,24,-124,44,80,-207,-155,-317,-350,-317,-210
113,139,26,-126,44,83,-208,-155,-317,-350,-317,-211
114,141,27,-127,44,84,-208,-154,-316,-350,-316,-212
114,142,28,-128,43,85,-208,-155,-316,-350,-316,-212
114,141,27,-127,44,84,-210,-157,-317,-350,-318,-212
113,139,26,-126,44,83,-211,-157,-318,-351,-318,-211
112,136,24,-124,44,80,-211,-157,-318,-351,-318,-210
112,133,21,-122,46,77,-211,-157,-319,-352,-318,-210
111,132,21,-121,45,77,-211,-158,-320,-353,-319,-210
111,132,21,-121,45,77,-209,-157,-318,-352,-318,-210
113,135,22,-124,46,79,-209,-156,-317,-351,-317,-210
114,138,24,-126,45,81,-209,-155,-316,-351,-317,-211
114,141,27,-127,44,84,-208,-154,-315,-350,-317,-211
115,142,27,-128,44,85,-208,-154,-315,-349,-316,-211
115,141,26,-128,45,84,-209,-156,-316,-350,-317,-212
114,138,24,-126,45,81,-210,-157,-318,-351,-318,-213
112,135,23,-123,45,79,-210,-157,-318,-351,-318,-211
111,132,21,-121,45,77,-211,-157,-319,-352,-318,-211
111,131,20,-121,46,76,-211,-156,-317,-351,-318,-209
113,132,19,-122,47,76,-210,-156,-317,-351,-318,-210
114,135,21,-124,47,78,-209,-156,-317,-351,-318,-210
115,138,23,-126,46,81,-207,-154,-315,-350,-316,-210
116,141,25,-128,46,83,-207,-153,-314,-349,-316,-211
116,142,26,-129,45,84,-208,-154,-316,-350,-317,-212
115,141,26,-128,45,84,-208,-156,-316,-349,-317,-212
114,139,25,-126,45,82,-209,-157,-318,-351,-318,-212
112,136,24,-124,44,80,-209,-157,-318,-351,-317,-210
112,133,21,-122,46,77,-210,-157,-318,-352,-318,-210
112,132,20,-122,46,76,-210,-157,-318,-352,-318,-210
113,133,20,-123,47,77,-209,-156,-317,-351,-318,-211
114,135,21,-124,47,78,-208,-155,-316,-351,-317,-210
115,138,23,-126,46,81,-207,-154,-315,-350,-316,-210
115,141,26,-128,45,84,-206,-153,-315,-349,-316,-210
115,142,27,-128,44,85,-207,-153,-314,-348,-315,-210
115,141,26,-128,45,84,-209,-155,-316,-349,-316,-211
114,139,25,-126,45,82,-210,-156,-317,-350,-317,-211
113,136,23,-124,45,80,-211,-158,-319,-351,-318,-211
112,132,20,-122,46,76,-210,-157,-319,-351,-318,-210
113,130,17,-121,48,74,-209,-157,-320,-351,-319,-210
114,132,18,-123,48,75,-209,-157,-318,-351,-318,-211
114,135,21,-124,47,78,-208,-156,-316,-351,-317,-210
115,138,23,-126,46,81,-207,-155,-315,-349,-316,-210
115,141,26,-128,45,84,-206,-154,-315,-348,-316,-210
115,142,27,-128,44,85,-206,-153,-314,-348,-315,-210
114,141,27,-127,44,84,-208,-155,-316,-349,-316,-211
113,138,25,-125,44,82,-208,-156,-317,-349,-316,-209
113,135,22,-124,46,79,-209,-157,-318,-350,-317,-208
113,132,19,-122,47,76,-209,-157,-319,-351,-317,-208
113,131,18,-122,48,75,-209,-157,-319,-351,-318,-209
113,132,19,-122,47,76,-208,-156,-318,-350,-317,-208
114,134,20,-124,47,77,-207,-154,-316,-349,-316,-208
114,138,24,-126,45,81,-207,-154,-315,-349,-316,-209
115,141,26,-128,45,84,-206,-154,-314,-348,-316,-210
115,142,27,-128,44,85,-207,-153,-314,-348,-316,-209
115,141,26,-128,45,84,-209,-154,-316,-349,-317,-210
114,139,25,-126,45,82,-210,-156,-317,-350,-317,-210
113,136,23,-124,45,80,-210,-157,-318,-351,-317,-210
112,134,22,-123,45,78,-210,-157,-318,-351,-317,-209
113,133,20,-123,47,77,-210,-157,-319,-351,-317,-209
114,133,19,-123,48,76,-209,-156,-317,-350,-316,-209
115,135,20,-125,48,78,-207,-155,-316,-349,-316,-209
115,138,23,-126,46,81,-206,-154,-315,-348,-315,-210
115,141,26,-128,45,84,-205,-154,-314,-347,-315,-210
115,142,27,-128,44,85,-205,-153,-313,-346,-315,-209
115,141,26,-128,45,84,-207,-153,-314,-347,-315,-209
115,139,24,-127,46,82,-208,-155,-316,-348,-315,-209
114,136,22,-125,46,79,-210,-157,-318,-349,-316,-209
112,133,21,-122,46,77,-209,-156,-318,-350,-316,-208
113,131,18,-122,48,75,-208,-156,-318,-351,-316,-209
114,132,18,-123,48,75,-208,-155,-317,-350,-317,-209
114,135,21,-124,47,78,-207,-155,-316,-349,-316,-209
114,138,24,-126,45,81,-206,-154,-314,-348,-315,-209
115,140,25,-127,45,83,-207,-153,-313,-348,-314,-209
115,141,26,-128,45,84,-207,-154,-313,-347,-314,-209
115,140,25,-127,45,83,-208,-155,-314,-348,-315,-210
114,138,24,-126,45,81,-209,-156,-315,-349,-316,-209
114,135,21,-124,47,78,-209,-157,-317,-350,-316,-208
114,132,18,-123,48,75,-210,-157,-317,-350,-316,-208
113,131,18,-122,48,75,-209,-156,-316,-350,-316,-208
114,132,18,-123,48,75,-208,-155,-316,-350,-316,-209
114,135,21,-124,47,78,-207,-154,-315,-349,-316,-209
114,138,24,-126,45,81,-206,-153,-313,-348,-315,-208
115,140,25,-127,45,83,-205,-153,-312,-347,-313,-208
116,142,26,-129,45,84,-205,-154,-313,-347,-314,-208
115,141,26,-128,45,84,-207,-154,-314,-347,-315,-209
114,138,24,-126,45,81,-208,-156,-316,-349,-315,-209
113,135,22,-124,46,79,-208,-156,-317,-349,-315,-208
113,132,19,-122,47,76,-208,-155,-317,-349,-315,-207
112,131,19,-121,47,75,-208,-156,-318,-349,-315,-207
112,132,20,-122,46,76,-207,-155,-316,-349,-315,-207
113,135,22,-124,46,79,-206,-154,-315,-349,-315,-208
114,137,23,-125,46,80,-205,-152,-313,-348,-314,-208
115,140,25,-127,45,83,-206,-153,-313,-348,-314,-209
116,141,25,-128,46,83,-206,-153,-313,-346,-314,-209
115,140,25,-127,45,83,-208,-154,-314,-347,-315,-209
114,138,24,-126,45,81,-209,-156,-316,-349,-316,-209
114,135,21,-124,47,78,-209,-157,-317,-350,-316,-209
114,133,19,-123,48,76,-209,-157,-317,-350,-316,-208
114,131,17,-122,49,74,-208,-156,-316,-349,-315,-207
